TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,POP_ESTIMATE_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,POVALL_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,Total Population,Population Aged 60+,county_pop2018_18 and older,anycondition_number,Obesity_number,COPD_number,diabetes_number,CKD_number,Heart disease_number
10234.0,1180.0,1384.0,1163.0,1207.0,1108.0,1341.0,1331.0,962.0,558.0,9509.0,10234.0,1497.0,2435.0,1762.0,1274.0,1692.0,4628.0,4483.0,145.0,3.529968195,2.08339436,0.186482158,3.872268142,3.427278212,12.08675373,0.0,10266.0,2816.0,7905.0,3905.0,2877.0,717.0,1193.0,301.0,767
2213.0,264.0,308.0,222.0,203.0,203.0,347.0,340.0,173.0,153.0,2130.0,2213.0,184.0,558.0,497.0,313.0,247.0,1199.0,1166.0,33.0,1.186474125,1.01339439,0.142978912,0.850348263,1.357045458,2.403049074,0.0,2255.0,606.0,1689.0,721.0,551.0,114.0,191.0,57.0,147
23047.0,2499.0,2987.0,2606.0,2460.0,3009.0,3153.0,3178.0,2002.0,1153.0,22254.0,23047.0,2837.0,6985.0,4546.0,1894.0,3280.0,9203.0,8776.0,427.0,11.89222084,2.91020174,0.454611396,9.06123169,11.44449749,29.98368799,20.0,23426.0,6065.0,18073.0,10018.0,6994.0,2225.0,2743.0,658.0,1744
865939.0,156890.0,153791.0,128440.0,109021.0,106067.0,82153.0,62876.0,42062.0,24639.0,840121.0,865939.0,168031.0,109847.0,108503.0,86872.0,256985.0,348672.0,325791.0,22881.0,298.6844957,176.2841928,15.77898902,327.6478408,289.9954922,1022.707781,271.0,839539.0,119536.0,583974.0,319830.0,258117.0,39531.0,100541.0,23101.0,46347
12383.0,1674.0,1720.0,1445.0,1338.0,1598.0,1719.0,1512.0,896.0,481.0,11921.0,12383.0,1878.0,3454.0,1864.0,1015.0,2495.0,4648.0,4335.0,313.0,8.130808732,2.732439472,0.290979863,5.473192654,5.265349895,17.89110469,0.0,12189.0,2815.0,9272.0,5413.0,4135.0,1322.0,1513.0,347.0,1014
823.0,100.0,82.0,71.0,85.0,97.0,88.0,129.0,108.0,63.0,755.0,823.0,133.0,208.0,266.0,110.0,155.0,382.0,369.0,13.0,0.283873737,0.167542853,0.014996562,0.311400887,0.275615592,0.971995145,0.0,721.0,282.0,660.0,356.0,256.0,62.0,129.0,32.0,78
59131.0,6888.0,6662.0,7249.0,6404.0,7112.0,7443.0,8645.0,5681.0,3047.0,53965.0,59131.0,6669.0,17045.0,10620.0,8575.0,13157.0,20928.0,19608.0,1320.0,30.84528461,21.87330161,1.833689956,31.95859637,40.6358792,91.78273117,29.0,60963.0,16998.0,46932.0,26929.0,18022.0,6707.0,7954.0,1790.0,5202
98976.0,12734.0,12490.0,14181.0,13777.0,11257.0,12454.0,11607.0,6827.0,3649.0,90736.0,98976.0,4502.0,16968.0,25459.0,18845.0,8839.0,47682.0,45835.0,1847.0,48.99657803,27.58198973,4.968184485,22.61380524,64.4150816,93.19628828,15.0,97031.0,20072.0,75944.0,30961.0,22631.0,5211.0,7639.0,2095.0,4725
11706.0,1251.0,1439.0,1143.0,1193.0,1374.0,1661.0,1713.0,1238.0,694.0,11094.0,11706.0,1375.0,3651.0,2254.0,1064.0,2083.0,4734.0,4508.0,226.0,9.938846176,2.061082923,0.198846087,6.20226883,4.29853368,17.46906105,0.0,11681.0,3532.0,9243.0,4913.0,3327.0,1235.0,1502.0,375.0,1053
2283.0,279.0,263.0,187.0,247.0,186.0,361.0,340.0,236.0,184.0,2123.0,2283.0,107.0,672.0,714.0,337.0,222.0,1536.0,1516.0,20.0,1.372664875,0.681826973,0.117142079,1.054278711,1.763138471,2.712289676,0.0,2378.0,830.0,1772.0,844.0,620.0,143.0,231.0,64.0,174
65256.0,7630.0,7347.0,8613.0,8211.0,8341.0,9067.0,8247.0,4962.0,2838.0,58981.0,65256.0,5750.0,20094.0,14408.0,6070.0,9772.0,28395.0,27139.0,1256.0,33.71255737,12.48241071,1.082999856,44.13503536,30.17885165,127.1799109,15.0,65483.0,15039.0,51585.0,28434.0,20376.0,5567.0,6928.0,1720.0,4843
31567.0,4558.0,3141.0,5112.0,3782.0,3063.0,4398.0,3932.0,2266.0,1315.0,5646.0,31567.0,4192.0,7562.0,6303.0,3968.0,7491.0,13120.0,12322.0,798.0,16.59570951,7.790125369,0.355781178,15.74331711,13.81987512,43.55354583,28.0,32037.0,7475.0,24434.0,13899.0,10727.0,2281.0,4685.0,1092.0,2089
30100.0,3214.0,3918.0,4399.0,3364.0,3707.0,3829.0,3686.0,2436.0,1547.0,26593.0,30100.0,2561.0,6910.0,5791.0,4671.0,3962.0,12612.0,12053.0,559.0,19.76397826,6.641882266,0.707299836,13.3039731,12.79875893,43.48883561,22.0,29773.0,7324.0,24085.0,12500.0,8671.0,2663.0,3453.0,815.0,2282
49455.0,6096.0,6214.0,5895.0,6171.0,5584.0,6779.0,6425.0,3798.0,2493.0,46060.0,49455.0,4852.0,12028.0,11357.0,5976.0,7694.0,22436.0,21281.0,1155.0,31.91435549,22.50530199,0.420092222,52.43560746,16.39878071,123.7703036,8.0,49500.0,11948.0,38207.0,17543.0,13755.0,3949.0,5138.0,1351.0,3466
45063.0,6550.0,6152.0,5939.0,5228.0,4955.0,5882.0,5869.0,2984.0,1504.0,11664.0,45063.0,6523.0,9254.0,8835.0,5696.0,14414.0,16727.0,15547.0,1180.0,31.47512933,1.614496087,1.4937861,17.78963446,16.55235708,51.01505861,22.0,48002.0,9825.0,33452.0,18852.0,14552.0,3643.0,6548.0,1520.0,3232
28823.0,2942.0,3140.0,3586.0,3340.0,3421.0,4051.0,4001.0,2883.0,1459.0,27759.0,28823.0,3398.0,10165.0,4009.0,3431.0,5128.0,11987.0,11324.0,663.0,15.03532222,10.66199071,0.89381958,15.5779984,19.80768034,44.7388622,0.0,29152.0,7914.0,23398.0,13121.0,8681.0,3298.0,3683.0,864.0,2633
24943.0,3019.0,3195.0,2877.0,3003.0,3311.0,3582.0,3179.0,1901.0,876.0,23746.0,24943.0,4026.0,6679.0,4930.0,1615.0,5145.0,10205.0,9752.0,453.0,13.9118418,2.70745531,0.496706087,15.51595818,11.1392447,44.23534127,0.0,24968.0,5493.0,19255.0,10112.0,7067.0,2322.0,2639.0,682.0,1836
15673.0,2140.0,2053.0,2137.0,2503.0,2051.0,1896.0,1468.0,935.0,490.0,14334.0,15673.0,3225.0,3858.0,2465.0,1032.0,2650.0,6486.0,6253.0,233.0,5.406018324,3.190642936,0.285590665,5.930238283,5.248752336,18.51042517,0.0,15804.0,2754.0,11852.0,5876.0,4622.0,789.0,1743.0,397.0,895
206650.0,27283.0,27883.0,29211.0,27576.0,24323.0,26930.0,23100.0,13746.0,6598.0,140765.0,206650.0,17251.0,39251.0,47295.0,29707.0,40288.0,86579.0,82662.0,3917.0,144.3387142,7.403759547,6.850207431,81.57974305,75.90583386,233.9449629,57.0,200491.0,38987.0,157234.0,76043.0,57548.0,13834.0,20643.0,5107.0,12522
21037.0,2543.0,2654.0,2772.0,2673.0,2216.0,3107.0,2670.0,1547.0,855.0,10397.0,21037.0,2148.0,6252.0,4085.0,2088.0,3492.0,9327.0,8751.0,576.0,10.67203922,3.462544029,0.713275041,11.31759828,8.089802999,33.82639167,0.0,21485.0,4921.0,16289.0,8544.0,6483.0,1554.0,2560.0,611.0,1387
1187.0,99.0,144.0,104.0,106.0,110.0,175.0,219.0,120.0,110.0,1148.0,1187.0,60.0,278.0,320.0,239.0,198.0,743.0,724.0,19.0,0.642945926,0.505743111,0.057219111,0.550041778,0.775226666,1.688886666,0.0,1256.0,415.0,966.0,427.0,313.0,78.0,118.0,35.0,92
1937570.0,231605.0,237135.0,278072.0,302185.0,270163.0,252777.0,186657.0,109920.0,69056.0,1028134.0,1937570.0,157687.0,191695.0,294921.0,679498.0,139074.0,1048804.0,1021522.0,27282.0,755.0034129,387.7878565,17.5844184,1095.377016,744.4233729,2878.701543,313.0,1911226.0,338720.0,1513143.0,426522.0,289010.0,57548.0,143158.0,35804.0,67657
6085.0,622.0,701.0,556.0,618.0,690.0,936.0,1030.0,650.0,282.0,5815.0,6085.0,240.0,1571.0,1311.0,1156.0,617.0,2628.0,2524.0,104.0,2.886967491,2.239691049,0.320774166,1.970469874,3.362400629,6.598782835,0.0,5755.0,1828.0,4874.0,1762.0,1452.0,362.0,539.0,159.0,394
34208.0,4556.0,4265.0,4303.0,4206.0,3666.0,4847.0,4197.0,2568.0,1600.0,33331.0,34208.0,1718.0,8473.0,7856.0,5230.0,3277.0,19119.0,18403.0,716.0,13.32495393,6.690667981,0.502068584,25.9115717,16.25413481,57.4130193,10.0,34164.0,8041.0,26104.0,10820.0,8197.0,2179.0,2652.0,779.0,1919
91243.0,11886.0,14138.0,14666.0,10678.0,9837.0,10526.0,10380.0,5809.0,3323.0,24024.0,91243.0,10120.0,16792.0,18578.0,12376.0,25104.0,38361.0,36395.0,1966.0,41.76397064,28.85747254,1.257689666,43.17778729,29.58606518,110.9195548,50.0,91522.0,18997.0,70021.0,36296.0,28288.0,6509.0,11889.0,2866.0,5605
14604.0,1550.0,1824.0,1542.0,1614.0,1713.0,2141.0,2114.0,1292.0,814.0,13521.0,14604.0,1413.0,4761.0,3085.0,1181.0,2443.0,6676.0,6273.0,403.0,7.544719072,2.793507509,0.242370508,9.877222882,6.753891589,28.46229341,0.0,14773.0,4162.0,11544.0,6606.0,4525.0,1516.0,1789.0,455.0,1308
3997.0,598.0,625.0,507.0,463.0,464.0,486.0,489.0,235.0,130.0,3814.0,3997.0,769.0,466.0,851.0,405.0,413.0,2211.0,2163.0,48.0,2.254186065,1.142194157,0.190823303,1.654259567,2.455992004,5.234598945,0.0,4081.0,804.0,2872.0,1348.0,1060.0,253.0,389.0,96.0,230
149960.0,20320.0,22610.0,20384.0,20910.0,21106.0,21403.0,13064.0,7148.0,3015.0,107329.0,149960.0,5815.0,20648.0,28786.0,36557.0,7822.0,70084.0,68014.0,2070.0,78.83842617,37.00722908,1.690149377,74.78910995,65.65173988,206.902453,4.0,141159.0,19771.0,110872.0,42149.0,34259.0,5834.0,9946.0,2572.0,5584
51128.0,5317.0,6055.0,5274.0,5611.0,6029.0,8112.0,7365.0,4320.0,3045.0,49528.0,51128.0,3019.0,15874.0,11127.0,7074.0,5135.0,26377.0,25597.0,780.0,26.74437592,16.18206238,1.169681683,26.84111651,28.81110671,80.88392808,4.0,51651.0,13904.0,40755.0,18354.0,14060.0,3032.0,4237.0,1316.0,3282
70562.0,6546.0,11320.0,18574.0,7462.0,6522.0,7425.0,6979.0,3666.0,2068.0,62080.0,70562.0,3205.0,12045.0,11859.0,11159.0,15106.0,34817.0,33454.0,1363.0,31.20114967,26.70451339,1.016508044,52.34310516,42.51686074,143.3205751,8.0,70572.0,11665.0,58416.0,24316.0,19978.0,4797.0,5425.0,1574.0,3912
70942.0,7253.0,9680.0,12774.0,7996.0,7513.0,9287.0,8619.0,4994.0,2826.0,66631.0,70942.0,3001.0,14302.0,13283.0,14423.0,7635.0,39282.0,38102.0,1180.0,37.10881545,22.4532129,1.622976802,37.24304661,39.97648122,112.229456,12.0,70371.0,15091.0,57277.0,21701.0,18443.0,3397.0,4938.0,1541.0,3574
13758.0,1602.0,1719.0,1340.0,1508.0,1444.0,1846.0,2030.0,1288.0,981.0,13312.0,13758.0,840.0,3804.0,3534.0,1773.0,1569.0,7006.0,6763.0,243.0,7.061446445,4.442826721,0.311390173,7.882829972,8.59633029,23.00609444,4.0,13966.0,4173.0,10709.0,4697.0,4005.0,738.0,1207.0,362.0,878
114277.0,13141.0,14637.0,15463.0,13865.0,13727.0,15325.0,14641.0,8979.0,4499.0,86026.0,114277.0,12620.0,25653.0,26643.0,14219.0,21719.0,45972.0,43833.0,2139.0,59.3143209,12.50814414,2.361350576,53.42263431,43.6732958,148.2741124,24.0,115527.0,27115.0,89582.0,48041.0,36639.0,9158.0,13182.0,3204.0,8146
5740.0,592.0,669.0,593.0,631.0,616.0,877.0,892.0,580.0,290.0,5560.0,5740.0,324.0,1628.0,1656.0,618.0,484.0,3040.0,2881.0,159.0,2.235887382,1.122674059,0.084245606,4.347884167,2.727395166,9.633732776,0.0,5771.0,1655.0,4589.0,2081.0,1501.0,409.0,523.0,147.0,375
6842.0,846.0,851.0,705.0,713.0,762.0,1038.0,949.0,584.0,394.0,6672.0,6842.0,714.0,2101.0,1320.0,644.0,1001.0,3187.0,3064.0,123.0,3.816093556,0.742669656,0.13624917,4.256111368,3.055555157,12.1339937,0.0,6807.0,1916.0,5277.0,2580.0,1863.0,582.0,687.0,184.0,504
12188.0,1532.0,1542.0,1390.0,1357.0,1481.0,1678.0,1578.0,1047.0,583.0,11755.0,12188.0,1528.0,2950.0,2789.0,1297.0,1982.0,5464.0,5270.0,194.0,6.797800097,1.32295495,0.242707525,7.581626037,5.443014652,21.61489554,0.0,12226.0,3126.0,9368.0,4492.0,3344.0,1021.0,1219.0,322.0,864
2869.0,301.0,300.0,245.0,274.0,263.0,439.0,489.0,321.0,237.0,2731.0,2869.0,183.0,681.0,840.0,499.0,301.0,1425.0,1377.0,48.0,1.72500023,0.856838189,0.147210085,1.324890768,2.215700515,3.408479667,0.0,2971.0,1067.0,2315.0,1154.0,887.0,182.0,297.0,84.0,222
8313.0,1102.0,1212.0,905.0,823.0,927.0,1046.0,1118.0,788.0,392.0,8066.0,8313.0,844.0,2245.0,1421.0,999.0,1212.0,4048.0,3926.0,122.0,4.636536939,0.902340376,0.165542144,5.17115665,3.712486118,14.74274915,0.0,8300.0,2185.0,6197.0,3062.0,2169.0,688.0,809.0,218.0,602
44111.0,5911.0,5860.0,5163.0,5632.0,5618.0,5867.0,5112.0,3165.0,1783.0,41632.0,44111.0,4002.0,12955.0,8199.0,4626.0,5183.0,22870.0,22219.0,651.0,22.76121636,5.570005161,0.870107315,17.3428208,21.90429249,57.38753247,7.0,43779.0,9380.0,33276.0,17943.0,13277.0,3569.0,4480.0,1073.0,2791
30302.0,2960.0,3867.0,3472.0,3262.0,3625.0,4307.0,4723.0,2745.0,1341.0,29118.0,30302.0,1962.0,7805.0,5801.0,6079.0,3648.0,14770.0,14289.0,481.0,18.57893434,11.95051245,0.677356981,20.17556151,18.04672529,58.54299624,4.0,30576.0,8308.0,24458.0,9014.0,6848.0,1938.0,2518.0,752.0,1775
73657.0,10215.0,10482.0,9400.0,10474.0,9745.0,9377.0,7416.0,4464.0,2084.0,66146.0,73657.0,5363.0,16675.0,15846.0,9639.0,8651.0,33853.0,32766.0,1087.0,31.89381766,5.107898767,2.150694217,21.97129661,41.18090632,88.88721442,0.0,71568.0,12771.0,54648.0,25439.0,18854.0,4377.0,5913.0,1518.0,3985
11881.0,1558.0,1713.0,1173.0,1340.0,1274.0,1475.0,1648.0,1126.0,574.0,11380.0,11881.0,808.0,2334.0,3380.0,1508.0,1519.0,5257.0,5011.0,246.0,5.881510099,3.310920021,0.596376898,2.714543123,7.732334955,11.18720802,0.0,11920.0,3267.0,8878.0,3890.0,3036.0,757.0,1039.0,296.0,738
30472.0,2940.0,3527.0,3469.0,3246.0,3948.0,4391.0,4237.0,2963.0,1751.0,29184.0,30472.0,3831.0,8583.0,7007.0,3248.0,6059.0,13714.0,13169.0,545.0,16.02003549,7.519900536,0.343439796,15.19721098,13.34048958,42.04275504,4.0,31298.0,8800.0,24615.0,11971.0,8000.0,2695.0,3379.0,918.0,2421
39771.0,3684.0,4036.0,3915.0,4321.0,4605.0,5728.0,6710.0,4378.0,2394.0,38378.0,39771.0,1890.0,10059.0,8765.0,9317.0,4209.0,20584.0,19921.0,663.0,32.68676722,16.52167507,1.01031826,23.92077056,33.2216416,66.68100514,8.0,39700.0,12268.0,32690.0,13469.0,9644.0,2625.0,3264.0,1088.0,2845
155469.0,21457.0,21938.0,21350.0,22540.0,19148.0,20716.0,15240.0,8707.0,4373.0,94760.0,155469.0,9032.0,26902.0,35988.0,26999.0,18519.0,70197.0,67394.0,2803.0,71.1616535,49.17026401,2.142978143,73.57065652,50.41171342,188.995893,36.0,150341.0,25522.0,115755.0,54414.0,39935.0,8559.0,14904.0,3488.0,7542
6191.0,798.0,799.0,624.0,719.0,640.0,828.0,825.0,552.0,406.0,6039.0,6191.0,422.0,1691.0,1559.0,642.0,782.0,3227.0,3163.0,64.0,3.770137937,1.673219386,0.231465284,2.506886724,4.238953217,8.016937435,0.0,6214.0,1749.0,4736.0,2307.0,1658.0,393.0,585.0,164.0,425
20110.0,2450.0,2754.0,2083.0,2091.0,2079.0,2582.0,2819.0,1912.0,1340.0,18250.0,20110.0,2022.0,5654.0,3762.0,2294.0,2644.0,8784.0,8507.0,277.0,6.93645304,4.093908597,0.366440903,7.609078789,6.734665315,23.75069547,3.0,19859.0,6001.0,15359.0,7426.0,5437.0,1382.0,2143.0,560.0,1461
93533.0,12061.0,12461.0,11157.0,11442.0,10926.0,12675.0,11922.0,6773.0,4116.0,88411.0,93533.0,6653.0,20861.0,22180.0,13396.0,10760.0,47848.0,46733.0,1115.0,56.95886152,25.27882876,3.496954037,37.87379034,64.04167521,121.1190775,29.0,93287.0,21265.0,71503.0,34617.0,27600.0,5197.0,7503.0,2111.0,5185
156225.0,20881.0,21441.0,20258.0,21367.0,20532.0,20046.0,16449.0,10043.0,5208.0,143527.0,156225.0,8059.0,31283.0,29384.0,32041.0,11784.0,82164.0,79802.0,2362.0,80.61188877,19.72691747,3.081601308,61.42191699,77.57697839,203.2456136,6.0,149359.0,29234.0,117512.0,51408.0,39367.0,9235.0,12335.0,3087.0,7238
106408.0,13707.0,14378.0,14041.0,13644.0,14183.0,15061.0,11526.0,6948.0,2920.0,90343.0,106408.0,11720.0,22762.0,21110.0,13471.0,12768.0,50113.0,48219.0,1894.0,48.70533178,33.65371523,1.466723387,50.35413117,34.50340326,129.3548874,21.0,102623.0,18389.0,80726.0,34873.0,25187.0,7158.0,9608.0,2495.0,5984
142067.0,14487.0,16113.0,16149.0,16854.0,18084.0,20986.0,19368.0,12279.0,7747.0,133931.0,142067.0,11968.0,48896.0,27036.0,17009.0,17574.0,66090.0,62670.0,3420.0,77.68334036,62.88545716,2.207480327,115.0995773,79.91300642,296.9227433,16.0,144287.0,38502.0,114062.0,53994.0,40606.0,10466.0,14113.0,3775.0,9550
601651.0,82239.0,73814.0,66900.0,62630.0,62510.0,77680.0,77349.0,60702.0,37827.0,558385.0,601651.0,33410.0,138021.0,117036.0,118698.0,57366.0,266971.0,255456.0,11515.0,372.5993282,125.7531175,5.537999802,477.4836415,182.8890666,1058.163182,106.0,589699.0,167321.0,457404.0,174724.0,124871.0,35523.0,51657.0,14890.0,37986
17769.0,2342.0,2095.0,2088.0,1932.0,2142.0,2418.0,2388.0,1482.0,882.0,12810.0,17769.0,2121.0,4774.0,3646.0,1937.0,3120.0,9070.0,8762.0,308.0,7.694058215,1.23222848,0.518833044,5.300351215,9.934473634,21.44313389,0.0,18352.0,4693.0,13695.0,7186.0,5245.0,1481.0,2120.0,536.0,1411
14717.0,1973.0,2072.0,1646.0,1785.0,1624.0,1898.0,1808.0,1082.0,829.0,14394.0,14717.0,1454.0,3284.0,3222.0,1930.0,1373.0,7524.0,7235.0,289.0,5.732675017,2.878465876,0.216000449,11.14770231,6.992870149,24.70028663,0.0,14711.0,3592.0,10978.0,5083.0,3568.0,1012.0,1183.0,347.0,874
121421.0,14783.0,15943.0,13960.0,16346.0,15799.0,15616.0,14115.0,10217.0,4642.0,107297.0,121421.0,7790.0,25636.0,26748.0,21234.0,11695.0,57716.0,55923.0,1793.0,52.57584797,8.420193276,3.545344537,36.21891749,67.88529029,146.5274782,16.0,116252.0,26545.0,93198.0,45316.0,29823.0,7386.0,10013.0,2667.0,7365
32412.0,3696.0,3566.0,3278.0,3481.0,3382.0,4550.0,5242.0,3455.0,1762.0,22067.0,32412.0,4419.0,9155.0,5645.0,4376.0,5552.0,16762.0,16123.0,639.0,17.03995111,7.998655034,0.365304892,16.16474148,14.1898119,44.71940721,10.0,32840.0,9713.0,25756.0,12877.0,10174.0,2797.0,4348.0,1089.0,2673
111876.0,12796.0,13703.0,23619.0,16589.0,12987.0,11868.0,11578.0,5959.0,2777.0,106028.0,111876.0,2188.0,12497.0,19252.0,32642.0,9721.0,66429.0,64755.0,1674.0,53.0784511,41.17792536,5.897605678,36.22814917,61.81954523,121.322174,8.0,100733.0,17127.0,89451.0,22956.0,20395.0,4082.0,6052.0,1955.0,4209
6352.0,561.0,673.0,939.0,989.0,969.0,830.0,691.0,422.0,278.0,2306.0,6352.0,1217.0,1863.0,1218.0,446.0,1723.0,2256.0,2160.0,96.0,2.907453081,2.008950447,0.0875557,3.005877765,2.05967237,7.721808931,0.0,6503.0,1362.0,5241.0,2879.0,2227.0,595.0,1010.0,240.0,522
22935.0,2750.0,2972.0,2622.0,2584.0,2806.0,3197.0,3226.0,1884.0,894.0,22395.0,22935.0,2515.0,6636.0,4924.0,1700.0,2512.0,10484.0,10030.0,454.0,11.83442899,2.896059223,0.452402151,9.017197415,11.38888142,29.83797822,1.0,22966.0,5553.0,17706.0,9113.0,7082.0,2074.0,2599.0,617.0,1619
150056.0,13745.0,16383.0,16163.0,17094.0,17234.0,20950.0,24959.0,16729.0,6799.0,135957.0,150056.0,12151.0,25183.0,27521.0,44908.0,17972.0,73974.0,70909.0,3065.0,73.186591,38.09712956,2.936056977,70.10731173,81.27865047,207.2426559,22.0,147514.0,42681.0,123068.0,41312.0,29044.0,7800.0,14186.0,4299.0,8763
6336.0,856.0,788.0,606.0,658.0,592.0,863.0,907.0,613.0,453.0,6199.0,6336.0,334.0,1458.0,1782.0,844.0,788.0,3574.0,3489.0,85.0,3.43193377,2.699568956,0.305425685,2.93602755,4.138025407,9.014983921,0.0,6406.0,1958.0,4825.0,2251.0,1800.0,400.0,584.0,168.0,429
26159.0,3296.0,3562.0,2548.0,3137.0,3232.0,3954.0,3468.0,1888.0,1074.0,25243.0,26159.0,896.0,5272.0,6612.0,4824.0,1898.0,13275.0,12882.0,393.0,14.16918489,11.14552151,1.26098966,12.12177157,17.08437604,37.21953352,0.0,25513.0,5904.0,19860.0,10513.0,8778.0,1274.0,1932.0,553.0,1364
44191.0,5027.0,5261.0,5250.0,5196.0,4932.0,5897.0,6037.0,4245.0,2346.0,37178.0,44191.0,5739.0,12165.0,8511.0,4554.0,7999.0,18286.0,17608.0,678.0,25.64404083,12.64151625,0.450223047,24.05684898,17.17901764,60.38175731,0.0,43814.0,11617.0,34782.0,18451.0,12382.0,4081.0,5059.0,1358.0,3605
46518.0,5727.0,5867.0,5184.0,5192.0,5273.0,6751.0,6135.0,3879.0,2510.0,43704.0,46518.0,2924.0,12170.0,11389.0,6235.0,5727.0,22606.0,21878.0,728.0,28.32810153,12.57225318,1.739186254,18.83627146,31.85069064,60.23774763,10.0,47587.0,12082.0,35916.0,17030.0,12283.0,2822.0,4122.0,1160.0,2969
15601.0,1673.0,1981.0,1579.0,1715.0,1844.0,2310.0,2150.0,1477.0,872.0,15181.0,15601.0,961.0,4395.0,3848.0,1993.0,1387.0,8103.0,7675.0,428.0,6.077017254,3.051365504,0.228974859,11.81730677,7.412908011,26.18394861,0.0,15794.0,4395.0,12263.0,5814.0,4317.0,1116.0,1379.0,398.0,1018
19794.0,1833.0,2122.0,1444.0,1797.0,2009.0,2916.0,3949.0,2629.0,1095.0,18867.0,19794.0,1798.0,5162.0,4822.0,2988.0,3964.0,8060.0,7465.0,595.0,9.391065654,7.285529109,1.043451739,6.40977497,10.9376102,21.46529292,0.0,19249.0,7031.0,16185.0,7159.0,4985.0,1608.0,2318.0,670.0,1721
74254.0,8465.0,8439.0,8707.0,9030.0,9712.0,9082.0,10648.0,6583.0,3588.0,65864.0,74254.0,7657.0,21904.0,14979.0,9972.0,14596.0,29465.0,27908.0,1557.0,38.73409487,27.46748978,2.302663814,40.13214075,51.02867487,115.2565477,43.0,77097.0,20258.0,58794.0,33305.0,22048.0,7598.0,9405.0,2121.0,6198
12288.0,1386.0,1563.0,1288.0,1471.0,1431.0,1847.0,1681.0,1025.0,596.0,11905.0,12288.0,578.0,3213.0,2941.0,2026.0,1092.0,6689.0,6421.0,268.0,4.786512917,2.403383073,0.180350174,9.30780499,5.838716341,20.62357288,0.0,12416.0,3156.0,9587.0,4283.0,3125.0,796.0,1001.0,287.0,712
21174.0,2108.0,2504.0,2979.0,2740.0,2722.0,2811.0,2560.0,1747.0,1003.0,18671.0,21174.0,2394.0,5920.0,5230.0,1796.0,3327.0,8456.0,7951.0,505.0,8.247853557,4.141376398,0.310769417,16.03869327,10.06095213,35.53739683,0.0,21467.0,5195.0,17069.0,8629.0,5991.0,1662.0,1994.0,562.0,1420
57419.0,5983.0,7352.0,13818.0,6413.0,5516.0,6072.0,6235.0,3663.0,2367.0,44480.0,57419.0,2763.0,8353.0,11475.0,12727.0,13868.0,28137.0,26847.0,1290.0,22.36627484,11.23045676,0.842734917,43.49323362,27.28297962,96.36921642,21.0,59115.0,11301.0,46946.0,20436.0,14741.0,3677.0,4917.0,1425.0,3256
143351.0,16750.0,18779.0,17060.0,16015.0,18726.0,21006.0,17741.0,11630.0,5644.0,127477.0,143351.0,18335.0,33355.0,31381.0,15559.0,19631.0,66526.0,64042.0,2484.0,65.12051356,58.56290407,1.546215289,69.78677041,55.55330646,206.7924894,12.0,142827.0,32782.0,111088.0,51363.0,37992.0,11162.0,14759.0,3861.0,10054
19596.0,2387.0,2479.0,2071.0,2135.0,2138.0,2673.0,2631.0,2007.0,1075.0,18724.0,19596.0,1966.0,5083.0,4401.0,2096.0,2668.0,9130.0,8837.0,293.0,6.759161301,3.989270655,0.357074885,7.414595124,6.562531154,23.14364139,0.0,19406.0,5647.0,15142.0,7509.0,5481.0,1474.0,2078.0,554.0,1490
442.0,54.0,88.0,41.0,59.0,47.0,52.0,43.0,38.0,20.0,406.0,442.0,274.0,87.0,24.0,28.0,63.0,242.0,233.0,9.0,0.152457098,0.089980487,0.008054047,0.167240817,0.148021983,0.522019264,0.0,564.0,89.0,322.0,176.0,131.0,32.0,64.0,15.0,35
19815.0,2165.0,2234.0,1972.0,1980.0,2149.0,2736.0,3039.0,2367.0,1173.0,13759.0,19815.0,2043.0,6081.0,4246.0,2050.0,4649.0,6865.0,6463.0,402.0,5.68356987,6.472535803,0.62815759,6.628318885,11.35708922,23.42776546,0.0,19874.0,6489.0,15790.0,8942.0,5969.0,1999.0,2783.0,703.0,1968
123248.0,16215.0,16100.0,17921.0,14755.0,14122.0,15984.0,14593.0,8804.0,4754.0,77571.0,123248.0,13051.0,25056.0,27947.0,16051.0,24470.0,52731.0,50460.0,2271.0,55.98825997,50.35026474,1.329379927,60.00013868,47.76272167,177.7926958,16.0,124496.0,26321.0,94067.0,51178.0,38379.0,8592.0,14146.0,3463.0,7953
180454.0,19474.0,20336.0,21530.0,21389.0,22063.0,24637.0,26324.0,15745.0,8956.0,159858.0,180454.0,15894.0,50266.0,34460.0,33388.0,30248.0,82263.0,78000.0,4263.0,94.1326037,66.75220729,5.595993426,97.53017113,124.0112115,280.0994566,156.0,187827.0,49628.0,144442.0,75463.0,54021.0,17475.0,21166.0,5256.0,15219
